Date,StockPrice,Revenue,NetIncome,ROI,MarketCap
2023-01-01,85.14,127.1,2.75,8.2,875.4
2023-02-01,89.23,131.2,3.12,8.5,912.7
2023-03-01,92.45,135.8,3.45,9.1,945.2
2023-04-01,95.67,140.2,3.78,9.3,978.5
2023-05-01,98.12,145.6,4.12,9.8,1012.3
2023-06-01,101.45,150.2,4.45,10.2,1045.7
2023-07-01,104.78,155.7,4.78,10.5,1078.9
2023-08-01,107.23,160.3,5.12,11.1,1112.4
2023-09-01,110.56,165.8,5.45,11.5,1145.8
2023-10-01,113.89,170.2,5.78,11.8,1178.2
2023-11-01,117.23,175.6,6.12,12.2,1212.7
2023-12-01,120.56,180.3,6.45,12.5,1245.9
2024-01-01,123.89,185.7,6.78,13.1,1278.3
2024-02-01,127.23,190.2,7.12,13.5,1312.8
2024-03-01,130.56,195.6,7.45,14.2,1345.2
